scenario,total_cost,total_revenue,profit,stockout_rate,service_level,inventory_turnover
98414,454666,319711,-134955,0.672222,0.458738,196.422
98415,446860,330700,-116160,0.666667,0.482757,171.144
98416,449707,306000,-143707,0.694444,0.451266,185.403
98417,440356,321600,-118756,0.688889,0.482393,179.977
98418,456634,308648,-147986,0.705556,0.45407,178.754
98419,454096,317330,-136766,0.672222,0.452115,179.347
98420,454033,325688,-128345,0.677778,0.47333,188.729
98421,451087,308100,-142987,0.7,0.439956,174.213
98422,449675,316200,-133475,0.688889,0.45955,197.083
98423,444935,307300,-137635,0.711111,0.453555,195.595
98424,450497,320109,-130388,0.677778,0.4694,193.486
98425,457398,320931,-136467,0.7,0.459639,189.407
98426,448209,327750,-120458,0.677778,0.474013,186.59
98427,455264,301706,-153558,0.7,0.439439,172.542
98428,436009,309633,-126375,0.722222,0.452166,192.876
98429,444906,297700,-147206,0.7,0.441977,170.248
98430,461041,297493,-163548,0.733333,0.420515,214.621
98431,454729,314950,-139779,0.666667,0.457078,185.94
98432,437080,306099,-130981,0.688889,0.456212,165.945
98433,464228,305346,-158881,0.705556,0.43197,178.712
98434,449778,318550,-131228,0.711111,0.462785,197.129
98435,449819,312500,-137319,0.694444,0.451903,177.648
98436,446798,311406,-135392,0.711111,0.450136,189.142
98437,445377,328856,-116520,0.688889,0.48213,227.605
98438,432765,307088,-125677,0.683333,0.460031,183.469
98439,455616,315543,-140073,0.705556,0.445892,200.073
98440,455732,338675,-117057,0.694444,0.476873,212.392
98441,449677,307142,-142535,0.711111,0.45512,196.461
98442,451722,331600,-120122,0.7,0.473529,198.371
98443,439133,315906,-123227,0.694444,0.459318,194.245
98444,442823,312600,-130223,0.7,0.452454,183.018
98445,437803,319371,-118432,0.688889,0.478133,213.868
98446,467146,296902,-170243,0.733333,0.416823,204.009
98447,439440,336393,-103047,0.672222,0.493162,178.559
98448,442723,297200,-145523,0.705556,0.444321,171.016
98449,446714,296335,-150379,0.705556,0.436777,161.836
98450,437780,345800,-91980.2,0.666667,0.508605,183.26
98451,454072,303200,-150872,0.711111,0.432844,183.433
98452,449836,326100,-123736,0.711111,0.467622,222.398
98453,443214,297300,-145914,0.688889,0.444883,174.502
98454,449475,328486,-120989,0.661111,0.489329,169.033
98455,441120,303200,-137920,0.722222,0.435387,206.697
98456,446854,320800,-126054,0.694444,0.471163,175.516
98457,444057,318397,-125659,0.683333,0.46077,175.916
98458,448198,306192,-142006,0.683333,0.448393,158.666
98459,456107,329936,-126171,0.688889,0.469257,212.003
98460,449495,305075,-144420,0.716667,0.441827,202.137
98461,453718,305444,-148274,0.688889,0.443995,188
98462,445220,324289,-120930,0.694444,0.479384,203.855
98463,443203,306000,-137203,0.688889,0.452626,177.792
98464,436748,329918,-106829,0.65,0.492739,185.612
98465,454173,341558,-112616,0.677778,0.484016,206.181
98466,456956,328987,-127969,0.683333,0.477912,191.034
98467,454958,336400,-118558,0.672222,0.479325,214.818
98468,451230,336236,-114995,0.711111,0.48175,226.991
98469,445545,306198,-139347,0.688889,0.450476,174.088
98470,444457,323196,-121261,0.688889,0.471274,199.343
98471,464815,288000,-176815,0.727778,0.41202,204.165
98472,447043,301554,-145489,0.7,0.436329,185.212
98473,445937,320007,-125929,0.683333,0.466114,177.451
98474,449055,315700,-133355,0.677778,0.46579,186.701
98475,442313,310452,-131861,0.694444,0.458339,168.924
98476,444967,340091,-104875,0.655556,0.501213,196.573
98477,449057,301662,-147396,0.727778,0.434974,179.326
98478,435178,316200,-118978,0.677778,0.476187,191.667
98479,447501,297000,-150501,0.711111,0.433848,175.71
98480,437722,310704,-127018,0.688889,0.456382,183.106
98481,467092,322287,-144805,0.7,0.450843,200.762
98482,443452,305335,-138118,0.722222,0.455211,178.517
98483,444880,307500,-137380,0.716667,0.443842,192.102
98484,450236,304866,-145371,0.688889,0.442324,179.225
98485,446604,331600,-115004,0.683333,0.479804,195.469
98486,444577,307200,-137377,0.716667,0.450082,186.3
98487,471265,277600,-193665,0.716667,0.402856,183.778
98488,453271,302136,-151135,0.694444,0.434629,200.633
98489,450742,340300,-110442,0.688889,0.492069,203.692
98490,446060,315841,-130219,0.677778,0.459706,187.103
98491,446219,334877,-111342,0.677778,0.488612,199.799
98492,447485,311171,-136314,0.705556,0.453674,188.344
98493,423414,328476,-94937.9,0.655556,0.493616,171.503
98494,441345,296382,-144963,0.694444,0.434257,181.509
98495,458329,316300,-142029,0.716667,0.460745,188.778
98496,452810,310553,-142257,0.688889,0.445106,180.885
98497,451445,314425,-137020,0.705556,0.451907,205.98
98498,445600,305055,-140545,0.672222,0.448232,172.073
98499,444630,302000,-142630,0.661111,0.449895,147.712
98500,455315,310425,-144891,0.705556,0.455086,187.916
98501,446202,306101,-140100,0.705556,0.440007,186.495
98502,444443,277513,-166930,0.738889,0.400398,172.061
98503,450090,319060,-131029,0.672222,0.461051,184.296
98504,464474,307800,-156674,0.733333,0.441234,192.758
98505,448330,326700,-121630,0.666667,0.461824,202.347
98506,453855,305734,-148122,0.705556,0.437122,191.215
98507,436026,333260,-102765,0.644444,0.497883,167.67
98508,448961,318551,-130410,0.683333,0.463497,191.243
98509,452803,299209,-153595,0.711111,0.434466,196.021
98510,448978,316600,-132378,0.705556,0.460105,189.202
98511,455996,324492,-131504,0.7,0.460337,196.286
98512,448304,329046,-119258,0.705556,0.474593,221.529
98513,459336,282645,-176690,0.733333,0.406755,180.85
98514,442844,321100,-121744,0.705556,0.466295,201.88
98515,447647,314321,-133326,0.7,0.458072,188.084
98516,447625,322200,-125425,0.711111,0.461613,206.14
98517,449816,321300,-128516,0.688889,0.461417,213.375
98518,451580,289200,-162380,0.733333,0.414821,187.611
98519,438383,307000,-131383,0.688889,0.448643,195.642
98520,435750,281715,-154035,0.688889,0.423445,148.413
98521,463939,299944,-163996,0.711111,0.436821,188.216
98522,462629,311173,-151456,0.738889,0.436255,235.966
98523,455882,296001,-159881,0.688889,0.427223,187.888
98524,434450,321672,-112778,0.694444,0.476785,197.861
98525,447280,305557,-141723,0.7,0.442161,176.773
98526,457179,298700,-158479,0.711111,0.419625,183.968
98527,445855,325100,-120755,0.711111,0.482119,198.145
98528,462548,277258,-185290,0.733333,0.400954,177.417
98529,462645,302200,-160445,0.716667,0.429932,201.538
98530,445426,306800,-138626,0.694444,0.444141,158.294
98531,448740,329939,-118801,0.666667,0.475777,201.231
98532,460649,321500,-139149,0.705556,0.448074,200.209
98533,450165,324744,-125421,0.65,0.47233,181.153
98534,451373,307327,-144045,0.688889,0.446568,186.301
98535,454118,298200,-155918,0.711111,0.431268,181.133
98536,442190,326400,-115790,0.672222,0.47506,189.715
98537,440431,316388,-124043,0.688889,0.463005,189.864
98538,454529,313906,-140623,0.705556,0.450642,210.479
98539,441432,297500,-143932,0.727778,0.432403,188.632
98540,432230,316500,-115730,0.694444,0.473778,173.186
98541,446235,292900,-153335,0.711111,0.430595,184.195
98542,446905,310589,-136316,0.716667,0.443521,191.85
98543,456118,278200,-177918,0.755556,0.406228,209.296
98544,453222,321900,-131322,0.672222,0.459422,183.16
98545,470097,297700,-172397,0.727778,0.418018,201.233
98546,452989,330887,-122102,0.688889,0.481313,186.629
98547,442977,311100,-131877,0.694444,0.460656,176.851
98548,452887,307400,-145488,0.694444,0.440475,181.033
98549,439315,283900,-155415,0.727778,0.421367,176.2
98550,447750,314828,-132922,0.688889,0.461907,206.878
98551,436598,332113,-104486,0.65,0.49382,179.307
98552,462135,281816,-180318,0.716667,0.416474,152.86
98553,453080,315497,-137583,0.683333,0.462249,169.361
98554,446104,307000,-139104,0.705556,0.443967,194.55
98555,449659,300149,-149510,0.705556,0.434221,182.021
98556,446770,320623,-126147,0.683333,0.46735,178.306
98557,451989,309520,-142469,0.694444,0.453856,177.794
98558,443930,319890,-124040,0.661111,0.475984,179.563
98559,444563,322600,-121963,0.7,0.464558,195.202
98560,451838,319044,-132794,0.688889,0.465526,187.335
98561,451222,311600,-139622,0.7,0.460224,154.8
98562,463825,325351,-138474,0.7,0.464698,201.651
98563,449963,340900,-109063,0.683333,0.493217,216.155
98564,452803,302300,-150503,0.705556,0.442833,161.452
98565,461700,291512,-170188,0.727778,0.411716,206.689
98566,449092,311465,-137626,0.705556,0.445369,186.037
98567,465441,296900,-168541,0.705556,0.432092,160.935
98568,449305,329592,-119713,0.672222,0.482709,180.969
98569,460808,314980,-145828,0.705556,0.446457,221.438
98570,452411,295294,-157117,0.716667,0.434354,185.833
98571,440259,326400,-113859,0.655556,0.48228,161.046
98572,453599,322355,-131244,0.655556,0.474705,189.587
98573,451120,314456,-136663,0.688889,0.458652,195.35
98574,451655,313000,-138655,0.711111,0.445838,206.246
98575,452310,310150,-142160,0.722222,0.447342,208.523
98576,448858,311683,-137175,0.677778,0.458057,164.256
98577,452206,312606,-139600,0.716667,0.445684,187.204
98578,447964,305785,-142178,0.738889,0.440745,213.76
98579,439386,325656,-113730,0.666667,0.470997,177.382
98580,442801,319335,-123465,0.688889,0.465463,194.975
98581,448626,303100,-145526,0.727778,0.433194,221.975
98582,450828,324909,-125920,0.655556,0.47796,173.88
98583,436567,309576,-126992,0.672222,0.4629,176.372
98584,444555,302200,-142355,0.711111,0.442377,178.647
98585,452009,320640,-131369,0.677778,0.456352,179.712
98586,448610,300888,-147721,0.688889,0.440128,184.491
98587,448247,321300,-126947,0.716667,0.461811,202.744
98588,440603,319763,-120840,0.711111,0.4631,226.247
98589,442190,333109,-109080,0.677778,0.484954,178.888
98590,446480,320347,-126134,0.683333,0.466268,173.791
98591,446601,316326,-130275,0.683333,0.461758,185.123
98592,449498,281651,-167847,0.711111,0.416799,153.841
98593,473808,317800,-156008,0.722222,0.434994,241.005
98594,456859,321210,-135649,0.694444,0.455275,196.488
98595,432043,312000,-120043,0.688889,0.463972,156.442
98596,435631,329698,-105933,0.672222,0.481317,178.461
98597,459128,318548,-140580,0.694444,0.442541,207.754
98598,438907,311800,-127107,0.672222,0.45557,166.639
98599,440114,299810,-140304,0.694444,0.443134,176.358
98600,452242,307300,-144942,0.711111,0.452533,184.303
98601,442550,297700,-144850,0.722222,0.436971,168.793
98602,437460,307300,-130160,0.7,0.453327,175.527
98603,456211,307500,-148711,0.694444,0.445515,172.82
98604,442236,323026,-119211,0.683333,0.472725,188.717
98605,448193,297000,-151193,0.694444,0.435459,168.085
98606,447190,302000,-145190,0.727778,0.440691,194.466
98607,454242,324690,-129552,0.711111,0.470188,194.447
98608,449527,310881,-138646,0.688889,0.46061,191.104
98609,442299,311991,-130308,0.705556,0.45392,184.012
98610,451547,306243,-145304,0.694444,0.451408,188.463
98611,466032,291053,-174979,0.722222,0.415708,199.101
98612,447725,302600,-145125,0.716667,0.432022,187.563
98613,444416,326600,-117816,0.661111,0.472783,187.845
98614,452947,290561,-162386,0.7,0.411743,179.657
98615,447505,319761,-127743,0.672222,0.472484,170.162
98616,453202,312800,-140402,0.722222,0.441163,178.431
98617,439324,298500,-140824,0.727778,0.441012,172.295
98618,456614,317300,-139314,0.716667,0.452509,215.458
98619,453809,314916,-138893,0.716667,0.455701,203.627
98620,443645,329351,-114294,0.666667,0.487258,186.969
98621,442680,316600,-126080,0.677778,0.459241,172.98
98622,454677,315493,-139184,0.683333,0.459046,187.002
98623,444938,317000,-127938,0.683333,0.465491,184.529
98624,437480,311935,-125545,0.677778,0.471132,180.355
98625,443360,327337,-116023,0.694444,0.464357,221.422
98626,452703,316700,-136003,0.677778,0.46254,170.26
98627,449727,307200,-142527,0.694444,0.452686,163.934
98628,441296,307000,-134296,0.722222,0.458752,183.136
98629,445480,316156,-129324,0.694444,0.460205,203.626
98630,444550,311400,-133150,0.727778,0.455994,193.198
98631,438265,335775,-102490,0.666667,0.493967,201.476
98632,436675,314840,-121835,0.705556,0.46805,191.406
98633,453090,313389,-139701,0.694444,0.456959,175.621
98634,439355,330600,-108755,0.683333,0.483833,190.025
98635,460806,303800,-157006,0.722222,0.425122,197.59
98636,452377,303738,-148639,0.738889,0.438576,188.418
98637,443657,296792,-146865,0.716667,0.444827,159.27
98638,442393,320233,-122160,0.683333,0.470503,179.507
98639,441180,320104,-121076,0.694444,0.467943,177.526
98640,465481,324793,-140687,0.683333,0.462988,213.492
98641,447651,315366,-132286,0.7,0.452403,198.201
98642,469246,307500,-161746,0.688889,0.439645,175.94
98643,449486,302709,-146777,0.7,0.443785,183.187
98644,448202,299908,-148293,0.716667,0.439997,169.991
98645,456330,291220,-165110,0.694444,0.418331,166.034
98646,446933,316800,-130133,0.705556,0.452984,187.533
98647,453302,302800,-150502,0.705556,0.440963,188.398
98648,430778,307000,-123778,0.711111,0.458374,167.783
98649,450205,320097,-130108,0.722222,0.455496,201.709
98650,450967,303187,-147780,0.7,0.43811,173.672
98651,441732,302656,-139076,0.727778,0.436511,179.038
98652,443786,310827,-132959,0.7,0.455727,180.198
98653,435611,297500,-138111,0.716667,0.444872,207.722
98654,461277,329196,-132081,0.683333,0.464934,214.219
98655,432914,316500,-116414,0.683333,0.469868,176.396
98656,449337,315240,-134098,0.705556,0.45868,213.351
98657,440805,329495,-111310,0.677778,0.482978,195.316
98658,443707,307300,-136407,0.705556,0.448181,179.19
98659,450295,320830,-129466,0.705556,0.464563,195.562
98660,450276,288005,-162270,0.744444,0.427947,201.431
98661,453885,299437,-154448,0.727778,0.441589,176.258
98662,453824,334417,-119407,0.694444,0.473065,194.031
98663,459301,330553,-128749,0.677778,0.475849,197.308
98664,456452,308289,-148162,0.683333,0.45407,181.721
98665,448640,329416,-119224,0.694444,0.476644,201.883
98666,439895,302700,-137195,0.711111,0.445289,173.753
98667,442923,345700,-97223.4,0.677778,0.503354,209.765
98668,434065,331100,-102965,0.672222,0.490611,204.59
98669,441809,329194,-112615,0.666667,0.474911,194.729
98670,460874,310322,-150553,0.716667,0.44439,224.181
98671,444371,317100,-127271,0.7,0.457193,207.754
98672,468236,306648,-161588,0.705556,0.441845,174.679
98673,450293,319150,-131143,0.666667,0.46798,176.03
98674,446055,323089,-122966,0.683333,0.470867,202.065
98675,448218,306732,-141487,0.683333,0.447367,170.585
98676,455309,291600,-163709,0.705556,0.425733,185.62
98677,442395,329102,-113293,0.672222,0.479673,187.22
98678,436103,306400,-129703,0.677778,0.463942,168.515
98679,445461,301278,-144183,0.672222,0.440836,157.009
98680,446157,315900,-130257,0.711111,0.454167,192.171
98681,451506,313567,-137939,0.672222,0.464251,178.308
98682,443441,303300,-140141,0.705556,0.435536,182.002
98683,453404,339161,-114243,0.666667,0.489618,208.447
98684,437331,321400,-115931,0.683333,0.475015,174.002
98685,457733,316500,-141233,0.7,0.452425,187.587
98686,450801,329343,-121458,0.694444,0.476427,192.295
98687,449263,333171,-116092,0.672222,0.486,196.875
98688,471070,312700,-158370,0.705556,0.446086,188.184
98689,441890,294088,-147803,0.722222,0.438141,203.766
98690,461177,321100,-140076,0.7,0.46149,223.984
98691,451291,302900,-148391,0.716667,0.44596,174.339
98692,453803,301500,-152303,0.7,0.443047,182.994
98693,445489,331200,-114289,0.655556,0.482383,180.908
98694,446778,311600,-135178,0.694444,0.451084,178.59
98695,460349,296700,-163649,0.722222,0.437968,192.446
98696,454773,301700,-153073,0.722222,0.434478,192.659
98697,448551,329220,-119331,0.7,0.47021,228.316
98698,449638,316600,-133038,0.7,0.457701,198.523
98699,456873,296700,-160173,0.716667,0.42924,195.29
98700,436231,309654,-126578,0.661111,0.463058,156.969
98701,456090,300489,-155600,0.666667,0.440577,166.464
98702,447608,325500,-122108,0.672222,0.477552,175.412
98703,443260,320084,-123175,0.7,0.466471,184.047
98704,453623,310517,-143106,0.688889,0.445734,174.284
98705,453234,316497,-136737,0.722222,0.450589,212.852
98706,454914,310844,-144069,0.7,0.442891,198.639
98707,440762,307257,-133505,0.694444,0.447493,171.612
98708,455185,296725,-158461,0.694444,0.431986,184.427
98709,449900,344704,-105196,0.65,0.50063,201.143
98710,446706,317000,-129706,0.688889,0.459595,174.731
98711,457509,317300,-140209,0.705556,0.449855,202.444
98712,440562,311800,-128762,0.688889,0.455261,180.959
98713,445522,320957,-124564,0.688889,0.466506,197.049
98714,450402,324740,-125661,0.661111,0.47842,175.603
98715,439443,331100,-108343,0.683333,0.482142,191.909
98716,465117,330207,-134910,0.7,0.467734,224.453
98717,439635,319294,-120341,0.683333,0.469882,187.336
98718,437990,326800,-111190,0.694444,0.472622,196.061
98719,455626,307200,-148426,0.677778,0.444389,175.285
98720,447465,316600,-130865,0.683333,0.46621,170.06
98721,435166,302300,-132866,0.688889,0.449813,170.003
98722,464924,315752,-149171,0.705556,0.446499,180.548
98723,445601,345100,-100501,0.666667,0.505844,200.162
98724,450629,338069,-112560,0.644444,0.486542,191.541
98725,456942,333727,-123215,0.7,0.481998,231.706
98726,433354,316500,-116854,0.677778,0.469407,177.419
98727,453328,302700,-150628,0.722222,0.437897,201.905
98728,462359,297301,-165058,0.716667,0.423147,205.859
98729,447694,283500,-164194,0.722222,0.418884,162.545
98730,443100,338351,-104749,0.672222,0.494607,197.375
98731,444155,306946,-137208,0.7,0.450312,182.71
98732,428989,297200,-131789,0.716667,0.446793,188.465
98733,451524,326100,-125424,0.672222,0.474568,172.68
98734,461556,312400,-149156,0.716667,0.446345,184.851
98735,448148,325548,-122601,0.688889,0.46463,204.551
98736,454532,321300,-133232,0.711111,0.460031,198.085
98737,450717,304814,-145902,0.716667,0.444243,214.097
98738,444101,324627,-119474,0.683333,0.478946,180.72
98739,455426,310194,-145232,0.7,0.445296,187.403
98740,445379,309148,-136231,0.7,0.457841,186.113
98741,447014,297005,-150009,0.738889,0.432335,190.301
