scenario,total_cost,total_revenue,profit,stockout_rate,service_level,inventory_turnover
68169,439114,287900,-151214,0.688889,0.425369,160.052
68170,432782,314063,-118719,0.7,0.464308,187.949
68171,457420,276272,-181148,0.738889,0.407537,179.003
68172,448956,318172,-130784,0.683333,0.465287,187.977
68173,446189,330328,-115861,0.661111,0.483438,190.051
68174,439791,348958,-90833.1,0.666667,0.513362,209.064
68175,444408,326900,-117508,0.688889,0.475439,187.002
68176,455949,301500,-154449,0.694444,0.455378,161.301
68177,448818,307400,-141418,0.705556,0.442323,191.93
68178,450968,324328,-126641,0.694444,0.465939,197.609
68179,453757,301281,-152476,0.716667,0.441102,182.476
68180,464831,324583,-140247,0.688889,0.459742,189.214
68181,455325,328506,-126818,0.661111,0.475355,194.424
68182,449460,311600,-137860,0.677778,0.457576,184.067
68183,446012,306900,-139112,0.722222,0.450451,198.632
68184,454231,315132,-139099,0.694444,0.454611,188.817
68185,457640,301300,-156340,0.716667,0.428569,167.86
68186,443835,326400,-117435,0.694444,0.465495,216.801
68187,435613,326300,-109313,0.661111,0.495909,171.634
68188,447238,315972,-131266,0.683333,0.46498,190.11
68189,446347,319038,-127309,0.705556,0.45955,228.203
68190,447218,297500,-149717,0.7,0.435062,166.523
68191,462728,311700,-151028,0.7,0.437142,204.849
68192,426688,316900,-109788,0.672222,0.473421,172.059
68193,447975,350016,-97958.7,0.705556,0.498571,240.459
68194,433585,318872,-114714,0.672222,0.483309,177.555
68195,456987,310314,-146673,0.694444,0.445915,218.857
68196,453134,329597,-123537,0.661111,0.477846,174.304
68197,455866,328652,-127214,0.683333,0.471358,183.517
68198,441914,339239,-102675,0.666667,0.499114,192.258
68199,441736,289768,-151968,0.694444,0.429818,167.228
68200,448157,306951,-141206,0.7,0.440939,198.344
68201,440007,304837,-135170,0.694444,0.468583,162.058
68202,451342,305837,-145505,0.705556,0.444865,181.49
68203,440601,317000,-123601,0.677778,0.467738,181.537
68204,434336,299248,-135088,0.716667,0.448248,168.033
68205,430420,328470,-101949,0.661111,0.497867,181.002
68206,444602,326100,-118502,0.672222,0.477123,193.483
68207,449104,316768,-132336,0.694444,0.468508,179.448
68208,461213,344286,-116927,0.65,0.487602,185.327
68209,444641,317000,-127641,0.716667,0.459044,177.11
68210,433292,320900,-112392,0.661111,0.48461,162.415
68211,440364,325300,-115064,0.672222,0.478162,179.363
68212,447887,321300,-126587,0.694444,0.47111,193.615
68213,450772,301900,-148872,0.688889,0.450812,176.148
68214,455000,298837,-156162,0.711111,0.430493,200.758
68215,452661,320659,-132002,0.65,0.4631,168.406
68216,445194,335600,-109594,0.694444,0.497667,186.978
68217,453263,335400,-117863,0.672222,0.489333,191.574
68218,450311,314917,-135394,0.7,0.460067,196.145
68219,457811,310493,-147317,0.677778,0.445488,189.571
68220,448642,302500,-146142,0.688889,0.444049,179.592
68221,464174,297400,-166774,0.716667,0.428174,208.837
68222,450922,323922,-127000,0.688889,0.468563,206.202
68223,441885,316200,-125686,0.7,0.467255,198.168
68224,447304,321900,-125404,0.688889,0.464196,196.509
68225,453112,329485,-123627,0.677778,0.473352,198.171
68226,437541,308786,-128755,0.7,0.465985,173.605
68227,448406,302000,-146406,0.683333,0.447125,157.868
68228,462499,306058,-156441,0.705556,0.435435,196.88
68229,452013,338375,-113637,0.666667,0.491099,197.755
68230,435100,300611,-134489,0.7,0.440969,174.575
68231,445198,311800,-133398,0.705556,0.458789,191.98
68232,468369,320027,-148341,0.683333,0.450311,190.665
68233,444860,302700,-142160,0.705556,0.437781,195.346
68234,437823,330600,-107223,0.666667,0.492632,172.88
68235,469775,292539,-177235,0.722222,0.40993,190.791
68236,433501,325344,-108156,0.683333,0.477133,180.767
68237,445864,331400,-114464,0.683333,0.479734,224.732
68238,454011,331267,-122743,0.672222,0.471099,190.988
68239,445529,286676,-158853,0.727778,0.423048,176.108
68240,446158,314567,-131591,0.688889,0.461963,194.03
68241,445452,334453,-110998,0.661111,0.489258,181.489
68242,443527,312000,-131527,0.716667,0.453257,185.312
68243,436233,316109,-120123,0.666667,0.474015,172.361
68244,468288,315985,-152303,0.711111,0.445719,219.033
68245,438035,304978,-133057,0.716667,0.444033,185.27
68246,440683,323558,-117125,0.677778,0.465868,184.484
68247,449977,292900,-157077,0.711111,0.419154,172.25
68248,450990,310472,-140518,0.7,0.458459,192.382
68249,444466,316992,-127474,0.688889,0.458059,173.683
68250,454519,316603,-137916,0.688889,0.461835,189.757
68251,459939,302300,-157639,0.705556,0.432086,215.99
68252,451015,315452,-135563,0.705556,0.444555,205.804
68253,440003,316277,-123727,0.7,0.456631,193.011
68254,458933,292700,-166233,0.761111,0.418752,199.735
68255,447727,316453,-131274,0.705556,0.456195,194.801
68256,440347,314222,-126125,0.7,0.464103,216.878
68257,451614,325800,-125814,0.705556,0.470195,198.362
68258,436561,310802,-125758,0.672222,0.459253,194.356
68259,451632,320400,-131232,0.677778,0.471837,198.869
68260,448727,300817,-147910,0.705556,0.44892,163.881
68261,449179,300628,-148552,0.705556,0.439328,185.261
68262,446137,302200,-143937,0.705556,0.447483,187.278
68263,452805,307300,-145505,0.733333,0.432689,197.27
68264,461051,292100,-168951,0.688889,0.430374,163.082
68265,443260,335076,-108183,0.661111,0.486107,196.419
68266,443789,314313,-129476,0.7,0.470799,190.87
68267,442283,291617,-150666,0.727778,0.439158,179.883
68268,453864,293000,-160864,0.711111,0.42636,176.093
68269,447223,350200,-97022.6,0.666667,0.49726,193.065
68270,456355,319818,-136537,0.694444,0.455314,199.826
68271,439137,311900,-127237,0.683333,0.455572,173.54
68272,443801,315761,-128040,0.672222,0.46146,164.427
68273,450952,325600,-125352,0.677778,0.474704,194.306
68274,442367,315141,-127226,0.733333,0.454132,226.337
68275,450987,305578,-145409,0.683333,0.443356,170.619
68276,450664,320572,-130092,0.705556,0.460506,199.877
68277,456418,306576,-149842,0.705556,0.444678,200.412
68278,451564,316900,-134664,0.694444,0.454566,201.686
68279,452613,329681,-122932,0.683333,0.473484,206.005
68280,451836,301305,-150531,0.716667,0.431963,186.303
68281,438733,314922,-123812,0.694444,0.45449,188.333
68282,448231,343925,-104306,0.644444,0.502276,180.084
68283,435025,325900,-109125,0.65,0.488823,186.668
68284,462878,306800,-156078,0.716667,0.4315,211.66
68285,452435,302059,-150376,0.711111,0.434379,189.312
68286,446884,306200,-140684,0.705556,0.459894,200.102
68287,451918,316600,-135318,0.683333,0.453819,185.384
68288,454846,325610,-129236,0.688889,0.470749,186.976
68289,454911,315039,-139872,0.683333,0.463415,183.588
68290,447334,317100,-130234,0.683333,0.461019,188.994
68291,442053,314176,-127877,0.711111,0.453029,201.767
68292,447253,330004,-117250,0.7,0.466476,197.658
68293,455070,296879,-158191,0.727778,0.427031,169.143
68294,446092,326600,-119492,0.683333,0.466354,184.807
68295,436877,305274,-131603,0.7,0.451781,171.501
68296,433398,325800,-107598,0.666667,0.488504,172.493
68297,451239,303573,-147666,0.705556,0.433247,212.344
68298,449275,313802,-135473,0.661111,0.457318,170.236
68299,436753,325900,-110853,0.694444,0.47759,172.27
68300,455147,307165,-147982,0.722222,0.436222,215.349
68301,447784,323915,-123869,0.7,0.472396,217.539
68302,451724,288900,-162824,0.722222,0.411862,184.451
68303,447717,316686,-131031,0.744444,0.460206,234.078
68304,453013,308592,-144421,0.711111,0.447013,182.572
68305,456705,300324,-156382,0.711111,0.435736,186.735
68306,452935,315987,-136947,0.677778,0.456336,173.225
68307,448668,320877,-127791,0.694444,0.466317,200.188
68308,471159,291659,-179500,0.738889,0.424635,196.712
68309,440001,306366,-133635,0.677778,0.453954,179.255
68310,442440,315451,-126989,0.7,0.460294,196.653
68311,468275,291455,-176820,0.733333,0.415228,204.394
68312,441673,330100,-111573,0.694444,0.491731,212.242
68313,449594,306800,-142794,0.688889,0.442651,171.02
68314,446135,329706,-116430,0.694444,0.470585,187.255
68315,447723,313370,-134353,0.694444,0.44241,210.013
68316,447572,324107,-123465,0.711111,0.469334,225.628
68317,449510,340400,-109110,0.683333,0.498515,202.9
68318,451766,312500,-139266,0.7,0.449464,179.697
68319,449033,315301,-133733,0.677778,0.470542,182.392
68320,438109,330564,-107545,0.666667,0.478951,200.611
68321,458287,287072,-171214,0.733333,0.413295,181.377
68322,462439,310360,-152079,0.733333,0.442674,209.883
68323,438650,318723,-119926,0.677778,0.473225,175.484
68324,438562,316800,-121762,0.7,0.464798,187.907
68325,462491,324942,-137549,0.694444,0.466218,207.37
68326,451713,324235,-127478,0.672222,0.47199,203.332
68327,462764,299774,-162989,0.727778,0.432725,193.843
68328,444406,299451,-144955,0.7,0.444231,169.959
68329,448998,320772,-128226,0.683333,0.467365,188.92
68330,447657,311100,-136557,0.688889,0.459536,167.631
68331,450245,321197,-129048,0.688889,0.459759,194.099
68332,445952,307500,-138452,0.727778,0.443525,193.208
68333,443598,320133,-123465,0.677778,0.476481,172.605
68334,459682,310807,-148875,0.716667,0.443098,212.467
68335,453370,311464,-141905,0.683333,0.454944,183.683
68336,447720,301300,-146421,0.722222,0.436469,194.307
68337,448902,316300,-132602,0.694444,0.464573,190.392
68338,450905,330900,-120005,0.672222,0.475181,179.746
68339,443000,293100,-149900,0.688889,0.434318,164.077
68340,443256,314804,-128452,0.694444,0.462668,191.159
68341,443032,307500,-135532,0.727778,0.44875,189.712
68342,446393,310500,-135893,0.677778,0.456038,168.78
68343,440382,311600,-128782,0.716667,0.454448,205.33
68344,451978,322300,-129678,0.711111,0.453413,193.126
68345,443923,305411,-138512,0.683333,0.45137,157.548
68346,444291,315849,-128442,0.705556,0.462177,190.318
68347,449426,330100,-119326,0.683333,0.480998,210.726
68348,444043,343896,-100147,0.683333,0.498276,194.174
68349,458252,291839,-166414,0.733333,0.419806,205.12
68350,450645,302500,-148145,0.711111,0.433556,195.294
68351,453805,325480,-128325,0.694444,0.460529,190.884
68352,437864,324735,-113128,0.655556,0.480631,177.125
68353,468716,299874,-168843,0.716667,0.436073,195.897
68354,456576,316700,-139876,0.7,0.466715,191.81
68355,456235,312300,-143935,0.716667,0.442803,215.463
68356,447742,321680,-126061,0.677778,0.469379,179.389
68357,451189,304514,-146675,0.7,0.441922,168.473
68358,443476,306272,-137203,0.711111,0.453711,195.823
68359,433749,324663,-109086,0.666667,0.493858,163.574
68360,459137,319213,-139924,0.683333,0.457585,173.885
68361,475560,302178,-173381,0.711111,0.421687,191.255
68362,449886,300903,-148983,0.705556,0.434954,173.63
68363,461055,292700,-168355,0.722222,0.417077,193.191
68364,447947,308300,-139647,0.722222,0.449168,211.328
68365,450385,312400,-137985,0.733333,0.449314,211.464
68366,471239,297777,-173463,0.683333,0.421232,183.663
68367,466574,274882,-191692,0.761111,0.386742,197.21
68368,453863,316700,-137163,0.705556,0.44853,217.283
68369,457699,315661,-142038,0.711111,0.456955,192.08
68370,465363,330200,-135163,0.694444,0.467666,210.5
68371,444695,330170,-114525,0.694444,0.474242,227.147
68372,450354,345137,-105217,0.683333,0.5058,212.333
68373,445012,307800,-137212,0.711111,0.444508,196.002
68374,450084,316300,-133784,0.694444,0.460732,193.89
68375,455152,302172,-152980,0.722222,0.431261,216.788
68376,466439,324397,-142043,0.688889,0.462392,191.496
68377,454502,316500,-138002,0.688889,0.468482,162.86
68378,435205,325578,-109627,0.677778,0.477374,195.622
68379,439726,297600,-142126,0.7,0.439734,175.065
68380,449097,301184,-147913,0.738889,0.438296,205.076
68381,465490,330661,-134829,0.694444,0.467056,204.754
68382,458453,321100,-137353,0.677778,0.460398,169.14
68383,441651,294259,-147392,0.722222,0.437921,181.407
68384,447151,297900,-149251,0.738889,0.432419,191.243
68385,447055,297501,-149554,0.7,0.439409,189.202
68386,453957,315752,-138205,0.705556,0.450891,188.346
68387,455321,311700,-143621,0.7,0.451012,181.598
68388,452741,333882,-118859,0.661111,0.486992,196.119
68389,447244,311500,-135744,0.688889,0.461936,172.231
68390,450333,314664,-135669,0.716667,0.460958,205.22
68391,462888,295612,-167276,0.722222,0.426806,205.158
68392,446756,311900,-134856,0.705556,0.453402,207.603
68393,437887,310820,-127066,0.7,0.457847,200.664
68394,449583,319966,-129617,0.677778,0.460044,190.121
68395,445806,325353,-120452,0.672222,0.473345,197.34
68396,456347,329559,-126788,0.7,0.467332,203.807
68397,454824,293500,-161324,0.716667,0.426343,187.066
68398,447084,321014,-126070,0.711111,0.463076,215.504
68399,461290,301520,-159770,0.711111,0.439138,207.711
68400,438883,301202,-137681,0.727778,0.434552,206.648
68401,444074,305372,-138702,0.716667,0.440981,204.425
68402,444935,305106,-139829,0.688889,0.444371,178.779
68403,439913,293300,-146613,0.711111,0.434386,162.737
68404,445303,315350,-129953,0.716667,0.463033,189.739
68405,457326,278100,-179226,0.722222,0.404174,169.875
68406,456146,315497,-140649,0.688889,0.45628,181.437
68407,448569,313545,-135024,0.683333,0.461966,188.602
68408,449680,304336,-145344,0.688889,0.438001,192.506
68409,457413,296923,-160490,0.7,0.427183,183.891
68410,456495,313000,-143495,0.716667,0.448143,179.907
68411,442009,311596,-130413,0.7,0.454816,201.213
68412,450915,309076,-141840,0.683333,0.456418,176.854
68413,461884,298000,-163884,0.722222,0.430666,178.449
68414,453857,315431,-138426,0.711111,0.453374,193.6
68415,435015,316400,-118615,0.688889,0.473365,181.919
68416,461010,315923,-145087,0.711111,0.448814,201.408
68417,454418,320217,-134202,0.694444,0.466281,179.411
68418,455020,330900,-124120,0.677778,0.474436,225.317
68419,451263,310624,-140639,0.705556,0.446044,183.013
68420,441034,320132,-120903,0.694444,0.469286,200.67
68421,433744,325706,-108038,0.666667,0.480124,196.618
68422,450456,306300,-144156,0.677778,0.444097,170.541
68423,450933,274610,-176322,0.694444,0.404333,161.319
68424,447018,314506,-132512,0.705556,0.447571,191.827
68425,451878,309620,-142258,0.694444,0.447228,180.87
68426,466441,321700,-144741,0.733333,0.454842,196.217
68427,436982,297350,-139632,0.7,0.433086,168.111
68428,456685,303300,-153385,0.727778,0.42672,211.621
68429,448584,316600,-131984,0.672222,0.467625,177.352
68430,465305,306065,-159239,0.7,0.439718,188.434
68431,438767,320900,-117867,0.683333,0.474026,178.168
68432,443659,319193,-124465,0.677778,0.472314,174.989
68433,448058,302700,-145358,0.711111,0.439103,196.33
68434,453569,320826,-132744,0.688889,0.459632,183.695
68435,451050,326800,-124250,0.694444,0.466719,199.268
68436,444589,336000,-108589,0.65,0.483864,177.788
68437,442934,311569,-131365,0.688889,0.446947,174.178
68438,436428,287400,-149028,0.705556,0.43747,156.871
68439,450627,318487,-132140,0.688889,0.452558,210.666
68440,462506,324769,-137738,0.683333,0.463683,190.809
68441,446121,311635,-134486,0.688889,0.458113,181.191
68442,456366,297700,-158666,0.727778,0.428322,192.665
68443,461265,311631,-149634,0.705556,0.439635,187.746
68444,453470,292468,-161002,0.716667,0.421265,190.385
68445,437766,305651,-132115,0.683333,0.455208,169.929
68446,467537,322322,-145215,0.694444,0.460962,189.534
68447,445012,300551,-144461,0.661111,0.453811,161.766
68448,453845,332830,-121014,0.677778,0.48947,189.109
68449,448860,295585,-153275,0.727778,0.43109,178.256
68450,457667,330510,-127158,0.677778,0.464712,196.123
68451,458053,293500,-164553,0.744444,0.412604,192.71
68452,448414,301900,-146514,0.7,0.44701,166.382
68453,451125,307376,-143749,0.711111,0.443522,185.307
68454,453403,312600,-140803,0.694444,0.443174,199.659
68455,437006,306006,-131000,0.688889,0.459049,176.094
68456,449880,335100,-114780,0.677778,0.482399,190.737
68457,449137,304651,-144486,0.705556,0.444482,186.703
68458,451783,316978,-134805,0.688889,0.451378,186.005
68459,439942,306700,-133242,0.683333,0.45622,164.614
68460,460880,305017,-155863,0.716667,0.424596,203.755
68461,451423,294819,-156604,0.7,0.432805,175.099
68462,445669,310607,-135062,0.716667,0.449143,197.131
68463,456848,324983,-131866,0.672222,0.468278,195.759
68464,450240,326600,-123640,0.683333,0.472398,202.206
68465,455348,324412,-130936,0.666667,0.468486,187.065
68466,459451,307200,-152251,0.694444,0.439039,191.605
68467,436025,306551,-129474,0.688889,0.452907,170.857
68468,446876,315286,-131590,0.694444,0.456895,171.112
68469,445931,314274,-131657,0.661111,0.466426,181.151
68470,457844,316937,-140907,0.7,0.450552,190.302
68471,441066,308507,-132559,0.672222,0.460899,181.227
68472,436506,301208,-135298,0.688889,0.451638,166.469
68473,448609,286341,-162268,0.738889,0.412971,199.387
68474,453152,329502,-123650,0.672222,0.47261,198.837
68475,447935,314060,-133875,0.711111,0.461688,215.699
68476,444960,316454,-128506,0.705556,0.464665,184.873
68477,443238,301216,-142022,0.705556,0.43735,172.543
68478,461617,323277,-138340,0.694444,0.467674,195.927
68479,459054,304392,-154663,0.722222,0.435789,186.919
68480,435765,295340,-140425,0.705556,0.433491,166.754
68481,449307,305304,-144002,0.7,0.451881,187.633
68482,458381,313200,-145181,0.722222,0.438081,214.835
68483,450087,325800,-124287,0.683333,0.467446,187.884
68484,448824,322100,-126724,0.705556,0.461768,185.468
68485,451944,316216,-135728,0.7,0.451708,181.07
68486,456203,301239,-154964,0.694444,0.42306,183.537
68487,440245,315800,-124445,0.688889,0.459602,172.173
68488,452400,318427,-133973,0.677778,0.45574,173.814
68489,450174,320410,-129763,0.694444,0.451239,203.408
68490,457122,328908,-128214,0.683333,0.481527,191.343
68491,448159,316100,-132059,0.672222,0.458075,188.899
68492,446115,315890,-130225,0.7,0.463742,195.48
68493,459262,327270,-131992,0.694444,0.465469,200.272
68494,439866,310993,-128874,0.711111,0.450289,193.842
68495,453912,320400,-133512,0.688889,0.461827,195.881
68496,443608,319743,-123864,0.688889,0.463433,193.256
68497,445007,278100,-166907,0.744444,0.403259,182.273
68498,460505,315768,-144737,0.677778,0.446546,191.214
68499,453607,313200,-140407,0.705556,0.445342,177.896
68500,446189,325015,-121175,0.683333,0.475883,175.581
68501,465342,315636,-149706,0.716667,0.441034,197.648
68502,456788,311500,-145288,0.683333,0.443733,171.83
68503,430801,329394,-101407,0.661111,0.493692,181.192
68504,461171,296436,-164735,0.716667,0.424031,185.701
68505,456498,338312,-118186,0.677778,0.492151,193.394
68506,461225,291301,-169923,0.711111,0.422596,179.64
68507,438961,306676,-132284,0.705556,0.451027,188.999
68508,435030,326781,-108250,0.661111,0.487206,171.748
68509,452466,324889,-127577,0.705556,0.471834,190.981
68510,441966,317100,-124866,0.694444,0.459146,190.452
68511,454491,292200,-162291,0.733333,0.420825,171.962
68512,450413,314840,-135574,0.705556,0.460659,211.185
68513,439537,292500,-147037,0.727778,0.439649,181.838
68514,446050,317875,-128175,0.677778,0.466844,179.638
68515,441492,316800,-124692,0.7,0.45706,180.584
68516,455957,298300,-157657,0.694444,0.434577,158.394
68517,453866,295357,-158509,0.694444,0.430827,181.041
68518,451821,319868,-131953,0.694444,0.456513,206.126
68519,459650,307567,-152083,0.705556,0.441923,206.02
68520,436341,316900,-119441,0.716667,0.46783,216.108
68521,456650,297900,-158750,0.727778,0.42758,198.468
68522,442450,301144,-141306,0.672222,0.450982,158.313
68523,448410,305365,-143045,0.716667,0.445867,192.318
68524,463540,303000,-160540,0.716667,0.434701,187.893
68525,453258,316500,-136758,0.688889,0.452586,177.317
68526,463725,308470,-155255,0.7,0.435828,211.062
68527,443083,316300,-126783,0.694444,0.461225,208.647
68528,440394,321100,-119294,0.677778,0.481926,171.102
68529,450898,330803,-120095,0.683333,0.47312,186.131
68530,454305,292225,-162080,0.755556,0.425862,180.372
68531,468283,311748,-156535,0.705556,0.438092,205.615
68532,454599,302966,-151634,0.694444,0.4399,194.434
68533,458482,309721,-148761,0.7,0.447539,202.049
68534,453556,287900,-165656,0.727778,0.414409,194.632
68535,450187,320673,-129513,0.694444,0.456893,188.256
68536,448343,310271,-138071,0.7,0.454968,174.879
68537,458343,319578,-138765,0.716667,0.446628,193.645
68538,444366,329453,-114913,0.666667,0.486068,190.873
68539,445803,285707,-160096,0.711111,0.426717,159.412
68540,458382,323999,-134383,0.677778,0.466195,181.847
68541,438562,309214,-129348,0.7,0.459064,191.006
68542,456640,305412,-151228,0.694444,0.45263,172.65
68543,460117,315104,-145013,0.677778,0.457835,170.124
68544,432890,317100,-115790,0.688889,0.465044,183.386
68545,444857,309896,-134961,0.688889,0.459825,191.904
68546,444584,335722,-108862,0.688889,0.488005,218.494
68547,452945,352988,-99957.6,0.672222,0.503742,208.103
68548,453659,321100,-132559,0.7,0.466955,192.346
68549,442138,302700,-139438,0.705556,0.44558,179.137
68550,449904,315334,-134571,0.7,0.457919,173.669
68551,451689,309457,-142231,0.677778,0.446258,184.923
68552,457742,314883,-142860,0.688889,0.452162,196.973
68553,449933,285868,-164065,0.722222,0.411179,175.604
68554,450655,295165,-155490,0.722222,0.434348,177.03
68555,456831,297800,-159031,0.711111,0.431665,156.9
68556,470741,293200,-177541,0.688889,0.415945,171.481
68557,456047,344630,-111416,0.683333,0.484283,230.669
68558,444118,321800,-122318,0.666667,0.470909,169.955
68559,440763,317600,-123163,0.7,0.468857,184.958
68560,461705,300438,-161267,0.705556,0.429694,186.405
68561,453910,328924,-124985,0.677778,0.474483,194.667
68562,450884,300185,-150699,0.711111,0.437288,192.732
68563,455600,307000,-148600,0.705556,0.444618,195.321
68564,458773,295119,-163655,0.716667,0.418201,186.148
68565,456178,309253,-146925,0.711111,0.444247,178.471
68566,460843,304446,-156398,0.705556,0.434525,184.566
68567,446277,297600,-148677,0.727778,0.435877,202.12
68568,459890,312100,-147790,0.694444,0.439902,195.691
68569,454733,302500,-152233,0.683333,0.432605,175.643
68570,455011,291289,-163722,0.722222,0.413915,186.719
68571,459103,290733,-168370,0.733333,0.414215,172.781
68572,456843,319946,-136897,0.683333,0.465841,193.622
68573,467697,311320,-156377,0.716667,0.435861,200.452
68574,449569,296576,-152994,0.727778,0.431321,184.292
68575,463952,310034,-153919,0.705556,0.432022,210.256
68576,453964,317000,-136964,0.694444,0.451504,193.475
68577,449915,306746,-143169,0.727778,0.437628,177.226
68578,468577,306781,-161796,0.755556,0.424506,234.527
68579,453531,316600,-136931,0.7,0.467723,201.605
68580,437574,320835,-116738,0.65,0.482171,166.648
68581,439598,319398,-120200,0.677778,0.469368,170.935
68582,464013,301624,-162389,0.7,0.438459,172.528
68583,457169,312000,-145169,0.694444,0.447024,184.507
68584,450730,320581,-130149,0.711111,0.458927,190.53
68585,452172,311400,-140772,0.688889,0.455218,191.764
68586,452344,325800,-126544,0.683333,0.480411,191.171
68587,446275,310800,-135475,0.7,0.465937,180.979
68588,459036,303500,-155536,0.705556,0.424552,173.639
68589,456807,279965,-176841,0.722222,0.412437,179.813
68590,438232,330103,-108130,0.672222,0.48605,196.357
68591,444067,324296,-119771,0.677778,0.467457,191.791
68592,452145,306800,-145345,0.711111,0.442613,199.128
68593,467206,302200,-165006,0.7,0.434048,193.041
68594,463731,307600,-156131,0.688889,0.44361,165.586
68595,459379,292900,-166479,0.733333,0.413991,202.961
68596,455530,292700,-162830,0.716667,0.425609,179.646
68597,442844,329472,-113372,0.688889,0.477011,187.803
68598,453493,314655,-138837,0.694444,0.452457,202.772
68599,451434,293200,-158234,0.722222,0.425587,188.601
68600,448404,328015,-120389,0.661111,0.470922,179.217
68601,443653,308000,-135653,0.7,0.454024,176.996
68602,443898,315666,-128233,0.683333,0.456054,187.914
68603,445173,330364,-114810,0.672222,0.473435,198.844
68604,459715,324065,-135650,0.705556,0.45167,238.514
68605,440044,324365,-115679,0.7,0.470977,192.904
68606,446905,304341,-142564,0.727778,0.440718,202.393
68607,456813,303190,-153623,0.727778,0.428185,207.988
68608,439104,288312,-150793,0.722222,0.43212,183.133
68609,461198,301583,-159616,0.722222,0.422121,202.837
68610,441057,305482,-135575,0.688889,0.451265,163.068
68611,454391,324552,-129839,0.7,0.464408,233.164
68612,449153,298713,-150440,0.7,0.439449,179.986
68613,444227,326700,-117527,0.677778,0.475198,192.947
68614,455788,312294,-143494,0.705556,0.448144,221.128
68615,459924,320291,-139633,0.65,0.465361,183.677
68616,446902,320095,-126807,0.666667,0.467173,168.515
68617,454263,326900,-127363,0.666667,0.476971,183.816
68618,447425,315918,-131507,0.694444,0.457431,193.791
68619,434803,314667,-120136,0.705556,0.471362,189.009
68620,443806,344700,-99106,0.666667,0.504012,202.274
68621,450281,293100,-157181,0.722222,0.421784,181.381
68622,446166,310982,-135184,0.705556,0.45587,174.417
68623,460795,297800,-162995,0.727778,0.425942,208.389
68624,460575,286034,-174541,0.716667,0.413954,165.177
68625,447142,307500,-139642,0.694444,0.446919,184.575
68626,443235,315064,-128171,0.683333,0.462518,185.116
68627,456125,295473,-160651,0.722222,0.414697,197.233
68628,440823,305529,-135294,0.711111,0.446671,181.746
68629,453227,336100,-117127,0.666667,0.478683,200.238
68630,459737,286546,-173191,0.7,0.423949,154.535
68631,461560,349900,-111660,0.661111,0.499978,211.133
68632,451002,311448,-139553,0.677778,0.459392,163.066
68633,438479,302000,-136479,0.694444,0.456886,174.066
68634,449445,325800,-123645,0.672222,0.476064,179.188
68635,456006,311300,-144706,0.716667,0.447219,202.6
68636,450511,321000,-129511,0.7,0.4626,224.484
68637,458088,320155,-137933,0.722222,0.450974,237.929
68638,443411,325152,-118259,0.694444,0.477351,207.64
68639,453843,316800,-137043,0.7,0.455765,187.712
68640,467666,301319,-166348,0.7,0.428695,175.112
68641,453974,278300,-175674,0.716667,0.403265,178.317
68642,449675,296244,-153431,0.711111,0.430681,171.915
68643,447013,311180,-135833,0.705556,0.456208,198.523
68644,448380,286378,-162002,0.716667,0.422744,169.565
68645,462774,320900,-141874,0.7,0.458082,202.435
68646,443429,297100,-146329,0.711111,0.433612,182.866
68647,450226,321000,-129226,0.666667,0.473249,189.583
68648,442635,315714,-126921,0.677778,0.462929,175.954
68649,466841,287200,-179641,0.727778,0.411939,190.4
68650,451674,291819,-159855,0.7,0.425237,171.316
68651,443197,329519,-113677,0.677778,0.494835,201.836
68652,444455,338014,-106440,0.672222,0.50098,183.651
68653,462340,306144,-156196,0.7,0.438305,186.752
68654,455012,331400,-123612,0.683333,0.471353,194.295
68655,442824,333842,-108982,0.683333,0.49133,199.82
68656,444784,306886,-137898,0.683333,0.447335,166.828
68657,456389,316000,-140389,0.7,0.45933,203.863
68658,454381,292166,-162214,0.688889,0.417513,178.131
68659,450558,318863,-131695,0.683333,0.465055,190.259
68660,443515,267900,-175615,0.716667,0.40443,149.586
68661,449091,302900,-146191,0.705556,0.43915,186.85
68662,459106,314096,-145010,0.705556,0.461269,173.6
68663,452649,321800,-130849,0.694444,0.461552,211.905
68664,454478,314282,-140196,0.694444,0.452846,182.3
68665,438489,317100,-121389,0.688889,0.46352,197.706
68666,465173,285564,-179610,0.705556,0.418225,170.726
68667,446430,329178,-117252,0.672222,0.472353,203.347
68668,458933,293300,-165633,0.727778,0.412322,184.338
68669,450735,335900,-114835,0.683333,0.482234,197.734
68670,438175,304373,-133802,0.7,0.449399,159.293
68671,446493,307000,-139493,0.716667,0.457088,221.208
68672,464195,296510,-167685,0.727778,0.422201,195.199
68673,450565,338663,-111902,0.672222,0.49436,222.032
68674,452388,295407,-156981,0.722222,0.436252,185.624
68675,442160,311100,-131060,0.672222,0.467497,169.655
68676,444212,299068,-145144,0.716667,0.43573,168.989
68677,451004,292600,-158404,0.733333,0.420981,184.678
68678,454034,314185,-139849,0.672222,0.451792,186.339
68679,459975,337919,-122056,0.694444,0.473754,207.52
68680,441314,316800,-124514,0.683333,0.456647,196.434
68681,437576,297900,-139676,0.694444,0.441769,154.359
68682,454546,326200,-128346,0.683333,0.462075,193.303
68683,450685,333053,-117632,0.661111,0.482241,194.658
68684,450746,300154,-150592,0.738889,0.428135,209.072
68685,444069,316500,-127569,0.688889,0.462875,191.411
68686,445877,297375,-148502,0.705556,0.428985,177.933
68687,445833,328242,-117591,0.677778,0.479846,202.375
