scenario,total_cost,total_revenue,profit,stockout_rate,service_level,inventory_turnover
10242,446222,310384,-135839,0.705556,0.445008,208.181
10243,443169,311600,-131569,0.677778,0.460566,180.069
10244,447067,301472,-145595,0.733333,0.436546,188.871
10245,446545,307400,-139145,0.711111,0.451767,185.367
10246,448057,312133,-135924,0.705556,0.452235,211.86
10247,445435,321606,-123828,0.688889,0.46452,188.213
10248,453805,316700,-137105,0.677778,0.450836,190.822
10249,452383,301400,-150983,0.705556,0.440459,181.163
10250,450149,310717,-139432,0.688889,0.45212,174.006
10251,447917,321063,-126854,0.7,0.470026,188.729
10252,449552,311600,-137952,0.683333,0.456061,177.344
10253,440490,339400,-101090,0.688889,0.499384,222.241
10254,455506,298000,-157506,0.744444,0.42136,205.72
10255,430810,307500,-123310,0.711111,0.461749,189.122
10256,454038,312700,-141338,0.716667,0.450212,213.869
10257,450607,321800,-128807,0.688889,0.464092,199.701
10258,446998,330900,-116098,0.688889,0.476906,207.045
10259,456974,316046,-140927,0.694444,0.454127,168.773
10260,449839,312800,-137039,0.705556,0.448985,203.486
10261,457508,307200,-150308,0.711111,0.439674,206.244
10262,434868,321000,-113868,0.677778,0.477497,171.209
10263,460285,306800,-153485,0.722222,0.434987,212.843
10264,478025,315583,-162441,0.694444,0.448139,195.914
10265,444008,319712,-124296,0.677778,0.469527,179.778
10266,445741,308100,-137641,0.683333,0.446728,153.871
10267,451912,324326,-127585,0.666667,0.470182,164.391
10268,447708,330868,-116841,0.683333,0.479768,193.028
10269,457236,310065,-147171,0.7,0.452891,186.308
10270,441819,326392,-115426,0.683333,0.470734,199.364
10271,451680,288000,-163680,0.716667,0.417151,168.631
10272,453908,324422,-129486,0.683333,0.466214,196.698
10273,455653,282686,-172967,0.716667,0.414423,181.824
10274,434480,320828,-113651,0.7,0.476481,169.006
10275,447518,314994,-132524,0.705556,0.456784,192.476
10276,453985,310755,-143230,0.716667,0.452612,208.81
10277,444848,296032,-148817,0.722222,0.431589,185.886
10278,445912,297500,-148412,0.694444,0.439439,162.202
10279,450891,319085,-131806,0.683333,0.455786,195.499
10280,446954,297100,-149854,0.716667,0.438735,190.225
10281,445762,306199,-139563,0.672222,0.445901,162.602
10282,451420,305301,-146119,0.705556,0.442254,187.953
10283,460149,310561,-149587,0.705556,0.442981,192.717
10284,439077,306200,-132877,0.7,0.451123,180.115
10285,443200,304954,-138246,0.705556,0.449232,175.916
10286,469180,306157,-163023,0.694444,0.439834,184.007
10287,448430,297600,-150830,0.672222,0.44014,162.988
10288,455880,309325,-146556,0.7,0.444494,184.199
10289,445308,314977,-130330,0.683333,0.460871,186.144
10290,437819,325545,-112275,0.7,0.473392,218.176
10291,453500,300872,-152627,0.711111,0.434503,180.734
10292,443029,336200,-106829,0.666667,0.495958,176.064
10293,451970,309687,-142284,0.688889,0.457941,194.014
10294,453171,307900,-145271,0.694444,0.442909,183.502
10295,457998,297700,-160298,0.733333,0.426678,187.776
10296,452035,281514,-170521,0.705556,0.415851,160.759
10297,443565,292601,-150964,0.722222,0.432467,168.44
10298,448156,313997,-134159,0.722222,0.456818,212.437
10299,442387,315484,-126903,0.705556,0.455027,202.149
10300,451756,320366,-131389,0.694444,0.455083,199.041
10301,447023,297228,-149795,0.733333,0.43976,182.485
10302,458809,311119,-147690,0.7,0.434375,182.67
10303,441351,298000,-143351,0.727778,0.434674,190.157
10304,454356,310904,-143452,0.705556,0.44408,199.464
10305,445083,328872,-116211,0.677778,0.477475,179.93
10306,445942,307700,-138242,0.711111,0.441978,201.765
10307,444329,319360,-124969,0.694444,0.463758,188.005
10308,446864,305854,-141010,0.711111,0.444013,204.176
10309,464605,309111,-155494,0.7,0.435652,206.532
10310,451987,290434,-161553,0.711111,0.42864,167.878
10311,459968,326531,-133437,0.727778,0.461623,203.357
10312,451840,311300,-140540,0.694444,0.454168,178.662
10313,445909,310302,-135607,0.672222,0.454188,180.372
10314,450526,306266,-144260,0.711111,0.441105,201.688
10315,467167,301500,-165667,0.727778,0.431819,208.996
10316,446133,302400,-143733,0.7,0.44437,154.524
10317,442236,320700,-121536,0.683333,0.475729,181.673
10318,443353,314930,-128423,0.694444,0.461656,198.637
10319,436595,334674,-101922,0.683333,0.501568,178.72
10320,457928,311181,-146747,0.7,0.438922,183.257
10321,449976,302011,-147965,0.733333,0.435867,199.441
10322,459295,300777,-158518,0.711111,0.436002,185.954
10323,440274,309766,-130508,0.7,0.45125,182.521
10324,465487,307018,-158469,0.722222,0.422105,193.625
10325,451890,318122,-133767,0.683333,0.463083,185.814
10326,444188,304803,-139385,0.7,0.454603,165.567
10327,439204,319544,-119660,0.688889,0.471395,191.46
10328,453991,319294,-134697,0.694444,0.456417,197.594
10329,437582,325700,-111882,0.661111,0.485964,189.807
10330,443553,309545,-134009,0.683333,0.458593,176.432
10331,446026,316000,-130026,0.677778,0.473211,164.675
10332,459760,306500,-153260,0.711111,0.429767,192.431
10333,457999,329362,-128637,0.694444,0.465933,228.869
10334,452675,335100,-117575,0.688889,0.490842,199.573
10335,444860,304755,-140105,0.711111,0.446992,204.606
10336,438745,301500,-137245,0.711111,0.449768,178.582
10337,458751,283251,-175500,0.733333,0.407392,169.452
10338,436862,328282,-108580,0.661111,0.486795,178.75
10339,450569,297500,-153069,0.694444,0.438295,179.348
10340,444387,307900,-136487,0.7,0.440167,162.001
10341,447029,292701,-154328,0.683333,0.437994,171.951
10342,453166,305311,-147855,0.683333,0.447608,202.933
10343,445836,300767,-145068,0.705556,0.43926,176.975
10344,447171,319591,-127581,0.683333,0.460693,177.477
10345,456473,326300,-130173,0.694444,0.464778,189.991
10346,456803,322600,-134203,0.716667,0.451347,213.423
10347,445524,301816,-143708,0.705556,0.430615,185.124
10348,458955,315241,-143714,0.694444,0.44775,182.301
10349,471613,291781,-179832,0.733333,0.417319,187.706
10350,468862,289100,-179762,0.733333,0.406997,180.17
10351,457191,329580,-127611,0.705556,0.465334,206.044
10352,461562,322000,-139562,0.694444,0.452752,206.969
10353,455678,323794,-131884,0.677778,0.471012,190.069
10354,454710,320241,-134469,0.677778,0.454878,185.625
10355,456008,318886,-137123,0.683333,0.453318,214.358
10356,452681,300406,-152275,0.7,0.436057,175.435
10357,446181,312700,-133481,0.677778,0.452178,165.573
10358,448827,307900,-140927,0.694444,0.438972,187.257
10359,434980,330800,-104180,0.672222,0.495256,167.884
10360,470464,315552,-154912,0.7,0.454273,195.523
10361,444078,301856,-142222,0.683333,0.44088,181.685
10362,451155,318384,-132771,0.683333,0.461173,182.864
10363,437540,314768,-122772,0.705556,0.469052,189.226
10364,432867,320844,-112023,0.672222,0.469803,183.436
10365,455939,317900,-138039,0.705556,0.444393,192.62
10366,437721,319781,-117940,0.644444,0.473673,161.473
10367,480315,300460,-179854,0.716667,0.419942,197.871
10368,438021,301632,-136389,0.722222,0.443287,209.457
10369,452019,298200,-153819,0.705556,0.422054,187.561
10370,442348,326100,-116248,0.694444,0.477734,199.027
10371,447959,284200,-163759,0.711111,0.406974,170.487
10372,450670,334278,-116392,0.672222,0.482259,193.937
10373,452046,321800,-130246,0.705556,0.458101,222.505
10374,454232,306781,-147450,0.705556,0.435078,181.945
10375,437716,305099,-132617,0.688889,0.458906,163.314
10376,442422,318568,-123854,0.683333,0.463555,204.074
10377,467075,330038,-137037,0.694444,0.463033,217.565
10378,443131,317275,-125856,0.688889,0.458311,194.202
10379,447565,302800,-144765,0.705556,0.444962,171.093
10380,453553,288400,-165153,0.75,0.414352,190.1
10381,439943,310907,-129036,0.722222,0.447353,209.337
10382,462635,304252,-158383,0.705556,0.432441,203.32
10383,454144,305605,-148540,0.7,0.441009,192.358
10384,453812,307920,-145891,0.705556,0.448579,194.859
10385,453096,310511,-142585,0.711111,0.448822,194.753
10386,452863,313100,-139763,0.711111,0.442055,195.937
10387,440366,324841,-115525,0.688889,0.477995,201.634
10388,443494,288500,-154994,0.727778,0.417081,183.702
10389,449878,303230,-146649,0.7,0.434181,196.822
10390,451668,302800,-148868,0.7,0.436158,178.497
10391,446767,301025,-145742,0.727778,0.430976,191.031
10392,455982,310755,-145227,0.7,0.447448,202.338
10393,450034,316092,-133942,0.694444,0.457713,193.882
10394,456779,278400,-178379,0.75,0.398973,187.622
10395,459904,306058,-153846,0.683333,0.450342,168.671
10396,464955,307033,-157922,0.705556,0.43434,200.203
10397,454716,338178,-116538,0.683333,0.479861,203.416
10398,442252,302800,-139452,0.716667,0.433736,172.698
10399,443598,319724,-123874,0.7,0.455905,185.853
10400,451754,301400,-150354,0.694444,0.447309,174.11
10401,445546,315102,-130445,0.711111,0.455965,209.064
10402,447745,307300,-140445,0.705556,0.444577,176.836
10403,442199,300814,-141385,0.7,0.448492,161.418
10404,452764,294000,-158764,0.711111,0.417673,167.383
10405,443540,300998,-142543,0.722222,0.429046,206.863
10406,445621,324110,-121510,0.677778,0.47843,191.133
10407,455850,312600,-143250,0.727778,0.438795,186.898
10408,445636,320332,-125305,0.655556,0.471255,177.443
10409,439907,302264,-137643,0.7,0.441446,153.161
10410,441197,295826,-145370,0.694444,0.445173,147.405
10411,450594,312000,-138594,0.733333,0.447011,194.66
10412,455580,293100,-162480,0.744444,0.412759,200.759
10413,441367,312000,-129367,0.688889,0.463387,181.93
10414,449537,319564,-129973,0.688889,0.466761,181.13
10415,445646,320594,-125052,0.683333,0.463101,190.48
10416,463788,300906,-162882,0.705556,0.436814,193.658
10417,465177,290026,-175152,0.733333,0.409297,200.365
10418,445386,335400,-109986,0.683333,0.491717,172.705
10419,446396,321100,-125296,0.683333,0.475142,182.82
10420,447964,328692,-119272,0.705556,0.468192,213.396
10421,452688,334978,-117710,0.688889,0.485457,214.162
10422,437534,313023,-124510,0.677778,0.461399,186.943
10423,448969,339345,-109624,0.672222,0.492684,196.729
10424,453418,321700,-131718,0.705556,0.456755,240.842
10425,450860,333515,-117345,0.661111,0.503423,198.652
10426,446498,314895,-131604,0.694444,0.452124,190.53
10427,441289,320412,-120877,0.677778,0.479966,175.47
10428,451150,299125,-152026,0.722222,0.431307,209.546
10429,438215,318820,-119396,0.694444,0.476238,198.767
10430,442740,319532,-123208,0.688889,0.466486,168.102
10431,457172,296607,-160565,0.727778,0.430752,184.69
10432,457146,299471,-157674,0.7,0.428191,181.773
10433,459438,339033,-120405,0.672222,0.493958,195.239
10434,460684,311235,-149450,0.716667,0.446574,199.844
10435,447170,317300,-129870,0.694444,0.458533,192.321
10436,442039,308000,-134039,0.688889,0.449398,176.914
10437,451646,328762,-122884,0.688889,0.471795,222.343
10438,453440,297324,-156116,0.722222,0.43376,204.844
10439,440535,316321,-124214,0.705556,0.462812,207.479
10440,441477,304847,-136630,0.694444,0.450906,181.877
10441,463324,292346,-170978,0.716667,0.421016,197.355
10442,452060,334708,-117352,0.677778,0.476995,186.122
10443,468683,325628,-143054,0.688889,0.462076,199.512
10444,459035,321600,-137435,0.711111,0.449781,228.15
10445,458630,325460,-133170,0.688889,0.460115,185.467
10446,438795,319533,-119262,0.666667,0.469838,169.483
10447,450547,320374,-130174,0.705556,0.456576,223.409
10448,469998,283400,-186598,0.755556,0.400909,184.182
10449,457092,306058,-151034,0.722222,0.430378,206.496
10450,453295,286101,-167194,0.733333,0.421023,174.621
10451,446025,316500,-129525,0.677778,0.46406,179.174
10452,428988,316800,-112188,0.683333,0.477108,171.536
10453,449991,317276,-132715,0.694444,0.454609,204.304
10454,455211,300909,-154302,0.722222,0.433359,169.475
10455,449728,306558,-143171,0.7,0.444964,174.816
10456,441252,323390,-117862,0.7,0.47732,197.977
10457,440170,308202,-131968,0.683333,0.463753,177.91
10458,462490,314469,-148021,0.716667,0.448951,196.713
10459,448700,326500,-122200,0.677778,0.471133,182.116
10460,430642,329043,-101599,0.655556,0.484048,171.61
10461,451309,300668,-150641,0.677778,0.45271,171.423
10462,447392,311800,-135592,0.711111,0.459505,203.935
10463,440146,336100,-104046,0.683333,0.486501,182.981
10464,460527,288200,-172327,0.727778,0.41617,187.531
10465,451397,297700,-153697,0.711111,0.438295,184.972
10466,446777,319651,-127126,0.688889,0.464009,193.202
10467,448872,330431,-118441,0.694444,0.48629,188.854
10468,439199,297400,-141799,0.711111,0.447658,177.329
10469,454441,301564,-152877,0.677778,0.437145,176.323
10470,432094,311367,-120727,0.672222,0.457982,156.742
10471,438859,321100,-117759,0.677778,0.469955,180.099
10472,450041,300579,-149462,0.711111,0.435069,180.042
10473,439454,302035,-137419,0.7,0.442482,182.099
10474,466086,291811,-174275,0.716667,0.41819,190.456
10475,441285,315800,-125485,0.711111,0.46485,186.632
10476,460894,309218,-151676,0.7,0.450444,188.5
10477,445945,306129,-139816,0.727778,0.437046,206.221
10478,438781,319329,-119452,0.661111,0.482313,180.462
10479,454625,334542,-120082,0.677778,0.47827,195.465
10480,438520,336200,-102320,0.65,0.497407,190.536
10481,450911,309932,-140979,0.7,0.447578,191.258
10482,451913,307700,-144213,0.716667,0.438028,202.167
10483,445383,315000,-130383,0.7,0.452457,195.226
10484,451944,319798,-132146,0.677778,0.467951,168.208
10485,437788,319826,-117962,0.711111,0.457751,227.108
10486,438955,325529,-113426,0.688889,0.478904,171.666
10487,447686,302900,-144786,0.711111,0.43601,201.563
10488,463307,288500,-174807,0.738889,0.406128,194.406
10489,447144,305141,-142004,0.694444,0.450544,175.437
10490,441446,291282,-150164,0.722222,0.44006,180.025
10491,446249,302000,-144249,0.705556,0.448467,175.477
10492,445815,310752,-135063,0.716667,0.444919,184.564
10493,437620,323530,-114089,0.716667,0.475823,196.535
10494,438386,293300,-145086,0.688889,0.438914,159.167
10495,448404,335006,-113398,0.688889,0.481623,181.56
10496,455415,324527,-130888,0.7,0.463599,225.602
10497,436990,312197,-124792,0.672222,0.462105,161.427
10498,457678,321300,-136378,0.722222,0.457477,203.799
10499,437854,334386,-103468,0.672222,0.494125,190.574
10500,458388,292612,-165776,0.733333,0.42254,183.177
10501,461797,330200,-131597,0.688889,0.46753,199.534
10502,450921,330700,-120221,0.666667,0.476943,180.135
10503,442633,325770,-116863,0.688889,0.476295,197.953
10504,448425,309623,-138803,0.688889,0.460068,173.07
10505,447294,326600,-120695,0.677778,0.471588,196.773
10506,452194,307780,-144414,0.677778,0.449277,178.81
10507,443982,301900,-142082,0.7,0.439458,169.651
10508,439173,306591,-132582,0.705556,0.453609,184.972
10509,459094,300889,-158205,0.694444,0.429369,181.473
10510,432453,320340,-112112,0.677778,0.481468,186.867
10511,453370,320332,-133037,0.672222,0.478896,163.772
10512,446941,316100,-130841,0.672222,0.4616,173.872
10513,448474,321600,-126874,0.688889,0.456256,196.173
10514,461184,301100,-160084,0.7,0.444298,174.74
10515,445960,325800,-120160,0.683333,0.483952,197.798
10516,456463,288973,-167489,0.7,0.426946,179.041
10517,453219,287470,-165749,0.727778,0.417272,174.957
10518,452051,325539,-126512,0.7,0.466306,207.331
10519,448020,314412,-133609,0.7,0.457449,187.681
10520,464098,310519,-153579,0.683333,0.443622,171.783
10521,467658,297000,-170658,0.727778,0.425616,190.357
10522,436042,317100,-118942,0.683333,0.471095,180.371
10523,459309,319127,-140182,0.661111,0.455845,184.44
10524,464204,288400,-175804,0.727778,0.411714,180.129
10525,426640,296200,-130440,0.672222,0.46356,155.819
10526,457423,320491,-136932,0.711111,0.465019,199.862
10527,449316,317300,-132016,0.711111,0.448822,194.616
10528,453742,319035,-134707,0.705556,0.453989,189.719
10529,448385,319925,-128459,0.683333,0.47754,187.545
10530,445428,315800,-129628,0.683333,0.47335,175.975
10531,436450,320418,-116032,0.666667,0.475627,176.476
10532,442319,292300,-150019,0.744444,0.42609,193.02
10533,459450,321000,-138450,0.683333,0.465861,197.98
10534,442128,296685,-145443,0.7,0.433258,173.149
10535,455348,315106,-140242,0.7,0.452746,195.142
10536,458091,326100,-131991,0.672222,0.46685,183.912
10537,459098,305299,-153798,0.705556,0.434964,186.602
10538,454512,297900,-156612,0.711111,0.428916,185.774
10539,457823,316508,-141315,0.677778,0.447978,187.612
10540,443988,316900,-127088,0.7,0.461162,197.786
10541,446569,317100,-129469,0.688889,0.461826,171.963
10542,444339,310978,-133361,0.694444,0.452374,173.555
10543,460351,307005,-153346,0.722222,0.431546,190.13
10544,466580,336000,-130580,0.705556,0.468183,221.26
10545,454049,335203,-118847,0.666667,0.484329,201.173
10546,443835,333985,-109851,0.705556,0.484262,193.236
10547,427088,326206,-100882,0.666667,0.491259,166.579
10548,461001,297123,-163878,0.705556,0.424138,194.033
10549,442893,324394,-118499,0.694444,0.477052,191.657
10550,458672,291481,-167191,0.711111,0.422788,185.24
10551,439474,311121,-128354,0.716667,0.460958,199.268
10552,452386,307300,-145086,0.688889,0.453699,169.669
10553,439196,307203,-131993,0.688889,0.450961,194.93
10554,458056,300929,-157127,0.683333,0.431283,176.104
10555,451735,317000,-134735,0.722222,0.457862,206.073
10556,448561,321100,-127461,0.661111,0.464744,181.148
10557,442015,311800,-130215,0.677778,0.461755,182.778
10558,444435,323174,-121261,0.711111,0.474194,197.023
10559,443635,326100,-117535,0.711111,0.469431,210.268
10560,438355,311199,-127156,0.672222,0.463303,162.35
10561,451849,292008,-159840,0.705556,0.430513,166.874
10562,447463,321600,-125863,0.677778,0.467763,172.268
10563,454997,317600,-137397,0.694444,0.453357,196.7
10564,458254,300443,-157811,0.727778,0.428794,207.701
10565,461586,302900,-158686,0.738889,0.42297,219.987
10566,455087,319581,-135506,0.722222,0.44761,214.72
10567,461811,315258,-146553,0.694444,0.460588,203.503
10568,444603,306140,-138463,0.716667,0.45075,177.737
10569,446674,309831,-136843,0.683333,0.448742,189.933
10570,448263,324000,-124263,0.677778,0.469998,185.258
10571,443197,293345,-149852,0.7,0.433849,162.791
10572,456110,330123,-125987,0.672222,0.474383,188.997
10573,461445,307200,-154245,0.722222,0.439686,197.026
10574,446855,312800,-134055,0.711111,0.447163,176.019
10575,460692,330400,-130292,0.688889,0.477255,181.409
