scenario,total_cost,total_revenue,profit,stockout_rate,service_level,inventory_turnover
33212,457366,316000,-141366,0.688889,0.455022,182.851
33213,458739,292015,-166724,0.711111,0.42543,172.902
33214,451092,288200,-162892,0.688889,0.419749,164.67
33215,447820,312600,-135220,0.694444,0.457625,182.964
33216,436956,326900,-110056,0.688889,0.479006,188.12
33217,441289,317300,-123989,0.677778,0.468371,165.439
33218,446744,315247,-131498,0.694444,0.465026,191.623
33219,444838,316300,-128538,0.705556,0.457838,190.705
33220,451283,313000,-138283,0.727778,0.4451,203.631
33221,437474,321800,-115674,0.694444,0.472239,191.006
33222,451198,314987,-136211,0.677778,0.455102,175.435
33223,439158,310589,-128570,0.7,0.463504,170.361
33224,452705,310726,-141979,0.7,0.454138,198.048
33225,448855,286594,-162261,0.738889,0.419221,193.932
33226,457203,301132,-156072,0.727778,0.423506,206.452
33227,449439,304979,-144460,0.7,0.453239,165.022
33228,469088,298090,-170998,0.716667,0.427592,198.587
33229,438037,300070,-137967,0.705556,0.451588,166.226
33230,442476,317200,-125276,0.705556,0.458925,177.895
33231,447597,316600,-130997,0.694444,0.459192,190.128
33232,447536,326300,-121236,0.677778,0.476022,185.059
33233,468774,292116,-176658,0.711111,0.418139,182.317
33234,457662,317030,-140632,0.694444,0.462455,190.63
33235,448730,291355,-157375,0.733333,0.434033,191.416
33236,455623,293000,-162623,0.738889,0.419904,191.265
33237,455877,326488,-129389,0.661111,0.46371,189.672
33238,457797,307100,-150697,0.711111,0.444222,201.809
33239,457056,305289,-151767,0.683333,0.442431,173.944
33240,437111,322264,-114848,0.7,0.464885,186.319
33241,448876,291606,-157270,0.722222,0.428647,175.296
33242,443511,311165,-132346,0.722222,0.455476,186.672
33243,453891,329434,-124458,0.694444,0.478783,208.694
33244,454237,297500,-156737,0.722222,0.433046,210.654
33245,438442,329358,-109084,0.677778,0.48575,204.364
33246,437474,326300,-111174,0.655556,0.487378,178.539
33247,463429,279300,-184129,0.744444,0.400546,176.621
33248,452339,324200,-128140,0.683333,0.462802,215.291
33249,454204,305391,-148813,0.688889,0.44258,174.913
33250,450925,314878,-136048,0.705556,0.459284,205.033
33251,456939,298338,-158601,0.7,0.435164,182.457
33252,463305,295728,-167577,0.722222,0.416941,175.445
33253,442992,317900,-125092,0.683333,0.459376,167.957
33254,451927,306468,-145459,0.733333,0.441737,216.752
33255,458092,321300,-136792,0.672222,0.458429,183.213
33256,450151,311900,-138251,0.711111,0.4512,191.219
33257,457479,324967,-132512,0.672222,0.462745,201.493
33258,446595,325057,-121538,0.666667,0.473921,176.971
33259,442817,310977,-131840,0.694444,0.458463,198.319
33260,452610,307100,-145510,0.683333,0.439508,185.946
33261,471685,311106,-160579,0.7,0.428513,194.06
33262,450387,316500,-133887,0.683333,0.46105,197.304
33263,447509,334765,-112743,0.655556,0.486799,192.768
33264,454214,312200,-142014,0.705556,0.457078,174.539
33265,437895,311300,-126595,0.683333,0.464624,163.528
33266,462822,310058,-152764,0.716667,0.433996,217.163
33267,444688,307800,-136888,0.683333,0.440469,184.736
33268,439824,301251,-138573,0.694444,0.437332,185.989
33269,440211,311759,-128452,0.716667,0.458228,217.819
33270,454370,314611,-139759,0.716667,0.455304,200.969
33271,447470,339341,-108128,0.688889,0.492629,228.207
33272,445985,319990,-125995,0.65,0.465942,176.635
33273,458346,302300,-156046,0.683333,0.443287,164.158
33274,467927,269553,-198374,0.766667,0.386722,205.945
33275,451513,306500,-145013,0.711111,0.450964,174.946
33276,450949,326400,-124549,0.683333,0.466147,198.555
33277,444503,313000,-131503,0.716667,0.44701,210.61
33278,460155,287379,-172776,0.711111,0.419464,166.535
33279,443589,296900,-146689,0.705556,0.440395,163.635
33280,455030,314827,-140203,0.672222,0.453339,216.358
33281,463528,287600,-175928,0.716667,0.422867,181.613
33282,444309,318754,-125555,0.672222,0.463455,199.382
33283,441622,307300,-134322,0.694444,0.449051,191.695
33284,455809,303341,-152468,0.733333,0.429634,181.686
33285,452800,297766,-155034,0.711111,0.425351,169.576
33286,450836,319835,-131001,0.683333,0.455445,205.843
33287,454220,309996,-144224,0.694444,0.448625,190.104
33288,449736,297475,-152261,0.716667,0.422969,183.497
33289,446982,334972,-112010,0.661111,0.492582,200.533
33290,467081,290716,-176365,0.716667,0.412912,199.142
33291,453743,319277,-134466,0.694444,0.46408,195.31
33292,460339,294615,-165724,0.7,0.431718,177.968
33293,451125,310381,-140744,0.694444,0.455257,180.853
33294,452779,314464,-138314,0.688889,0.459246,171.696
33295,455269,302300,-152969,0.694444,0.435614,178.787
33296,439944,335700,-104244,0.638889,0.485882,194.829
33297,454744,307492,-147251,0.7,0.430737,190.357
33298,444486,310401,-134085,0.7,0.45471,186.074
33299,452069,316300,-135769,0.711111,0.46314,187.941
33300,452915,327754,-125160,0.7,0.466994,202.745
33301,452101,311700,-140401,0.722222,0.447064,212.368
33302,450796,307600,-143196,0.705556,0.45411,182.621
33303,444665,324822,-119843,0.694444,0.470576,206.036
33304,451759,321600,-130159,0.677778,0.464746,182.077
33305,450948,340200,-110748,0.677778,0.484434,228.452
33306,442626,321300,-121326,0.683333,0.46946,197.368
33307,453831,316179,-137651,0.7,0.453144,208.423
33308,456452,320400,-136052,0.7,0.460995,205.755
33309,441166,333460,-107706,0.672222,0.487486,203.51
33310,436762,296124,-140638,0.705556,0.434752,181.835
33311,447829,336999,-110829,0.672222,0.48895,182.521
33312,441873,331400,-110473,0.677778,0.48169,210.389
33313,444068,324084,-119984,0.694444,0.467419,225.903
33314,445820,300638,-145182,0.688889,0.443261,209.459
33315,440866,300364,-140501,0.716667,0.433421,167.299
33316,449052,331500,-117552,0.672222,0.4793,194.285
33317,463877,335098,-128780,0.677778,0.476373,207.974
33318,454774,315260,-139513,0.711111,0.449813,207.028
33319,450454,319625,-130829,0.677778,0.469792,186.433
33320,450092,300979,-149113,0.716667,0.425086,207.471
33321,445850,297800,-148050,0.7,0.437369,174.514
33322,447368,306449,-140919,0.716667,0.441353,197.112
33323,450716,339507,-111209,0.644444,0.489791,174.423
33324,444818,318499,-126319,0.672222,0.487223,169.613
33325,435854,322000,-113854,0.666667,0.475768,168.166
33326,452196,321470,-130726,0.727778,0.460538,219.128
33327,452823,325649,-127174,0.661111,0.485716,181.039
33328,452125,291148,-160977,0.722222,0.412782,187.368
33329,445316,290928,-154388,0.744444,0.415448,219.704
33330,453484,310001,-143483,0.677778,0.46321,184.79
33331,461622,320900,-140722,0.683333,0.462861,194.665
33332,460636,309514,-151122,0.7,0.435881,212.471
33333,445441,317500,-127941,0.688889,0.458122,180.356
33334,445913,329823,-116090,0.683333,0.491142,222.669
33335,454580,325900,-128680,0.688889,0.4747,199.473
33336,454059,306400,-147659,0.716667,0.449397,190.981
33337,464861,290346,-174515,0.711111,0.424509,174.966
33338,438539,321600,-116939,0.694444,0.470877,181.218
33339,463054,329610,-133445,0.677778,0.47236,201.244
33340,458376,317276,-141100,0.7,0.451873,200.6
33341,437522,306800,-130722,0.677778,0.464963,154.836
33342,439025,304970,-134056,0.711111,0.446736,183.23
33343,454440,298785,-155655,0.711111,0.434273,193.456
33344,453620,279300,-174320,0.75,0.401407,183.636
33345,456303,289200,-167103,0.722222,0.410526,164.087
33346,430496,328852,-101644,0.688889,0.484596,199.601
33347,462494,315833,-146662,0.683333,0.442455,194.825
33348,442561,310598,-131962,0.711111,0.460386,205.303
33349,456942,305416,-151526,0.694444,0.443881,181.989
33350,435843,320623,-115220,0.683333,0.472836,177.26
33351,431744,316060,-115683,0.688889,0.477826,165.88
33352,456868,307900,-148968,0.711111,0.445453,176.53
33353,442771,293600,-149171,0.7,0.42672,167.212
33354,450846,320226,-130620,0.666667,0.465076,185.894
33355,460641,310985,-149656,0.705556,0.442237,185.552
33356,436684,310236,-126447,0.677778,0.467815,164.866
33357,452365,315354,-137011,0.7,0.456212,198.751
33358,438189,309977,-128212,0.677778,0.460549,171.779
33359,433531,288300,-145231,0.722222,0.429694,172.283
33360,447307,303009,-144299,0.688889,0.45569,176.594
33361,458140,277400,-180740,0.738889,0.400161,181.559
33362,447158,332433,-114726,0.688889,0.473497,198.353
33363,469530,284952,-184577,0.761111,0.408784,208.794
33364,448567,282669,-165898,0.7,0.410634,162.235
33365,445971,315800,-130171,0.705556,0.457174,197.846
33366,445405,310707,-134698,0.688889,0.452028,182.307
33367,437186,321300,-115886,0.672222,0.474637,178.867
33368,453837,297145,-156692,0.694444,0.442078,171.404
33369,453897,311742,-142156,0.722222,0.448461,205.161
33370,451051,313646,-137405,0.711111,0.458263,203.897
33371,450417,310864,-139552,0.727778,0.442012,222.79
33372,449568,330167,-119401,0.694444,0.481236,227.199
33373,457725,307069,-150656,0.716667,0.436818,177.342
33374,445768,310803,-134965,0.7,0.450043,180.458
33375,444373,304768,-139605,0.688889,0.458612,166.69
33376,466306,313334,-152972,0.722222,0.442052,230.281
33377,469148,287033,-182115,0.705556,0.420102,161.337
33378,444313,296178,-148135,0.694444,0.431824,175.757
33379,462087,301328,-160759,0.722222,0.425834,201.214
33380,458737,302200,-156537,0.705556,0.43264,187.389
33381,442963,291346,-151617,0.722222,0.43291,185.76
33382,437119,307000,-130119,0.672222,0.458699,164.161
33383,453111,325354,-127757,0.716667,0.464782,213.176
33384,446416,329503,-116913,0.694444,0.476657,209.264
33385,459022,303000,-156022,0.733333,0.435766,185.385
33386,443282,310381,-132901,0.694444,0.457677,181.084
33387,451620,312200,-139420,0.688889,0.450293,179.349
33388,451402,325167,-126235,0.683333,0.464519,211.903
33389,438790,317613,-121177,0.688889,0.467996,181.275
33390,459871,296200,-163671,0.722222,0.42548,201.635
33391,443918,314379,-129538,0.666667,0.463274,176.755
33392,445731,309703,-136028,0.711111,0.447816,206.665
33393,450442,305118,-145324,0.683333,0.442571,172.798
33394,441384,322100,-119284,0.711111,0.473152,183.929
33395,443982,300177,-143805,0.705556,0.439455,177.929
33396,436998,310912,-126086,0.7,0.453488,180.485
33397,431160,316000,-115160,0.677778,0.480428,174.626
33398,432866,314442,-118424,0.644444,0.484824,151.88
33399,445667,318002,-127666,0.683333,0.469796,176.281
33400,449539,297900,-151639,0.733333,0.430844,196.756
33401,448561,327730,-120831,0.688889,0.463743,217.285
33402,464502,278600,-185902,0.75,0.406242,192.452
33403,454009,311946,-142063,0.694444,0.450711,193.523
33404,455228,307500,-147728,0.705556,0.437995,181.898
33405,455568,298300,-157268,0.733333,0.41201,205.743
33406,442169,326300,-115869,0.688889,0.478572,182.508
33407,457680,310531,-147149,0.7,0.455031,185.65
33408,457646,320812,-136834,0.683333,0.460349,191.676
33409,458837,331100,-127737,0.688889,0.468734,197.384
33410,465145,301705,-163440,0.738889,0.418407,193.104
33411,471691,277819,-193872,0.744444,0.388809,188.839
33412,459460,291518,-167942,0.711111,0.425352,176.151
33413,455132,310042,-145090,0.711111,0.442117,201.727
33414,440095,322300,-117795,0.7,0.469819,200.119
33415,451580,299943,-151636,0.7,0.450127,179.755
33416,455302,295508,-159794,0.7,0.436473,161.435
33417,450194,305333,-144861,0.7,0.440739,197.545
33418,453122,301365,-151756,0.711111,0.426938,181.179
33419,440449,324379,-116071,0.694444,0.473853,201.235
33420,455918,302500,-153418,0.722222,0.432075,213.459
33421,453338,306646,-146692,0.688889,0.439294,194.641
33422,445569,318468,-127101,0.7,0.46457,222.519
33423,452358,333939,-118419,0.694444,0.483494,208.339
33424,454730,287200,-167530,0.727778,0.413205,175.584
33425,448437,322741,-125696,0.7,0.46213,205.239
33426,454575,307000,-147575,0.7,0.435635,187.727
33427,432488,312144,-120344,0.672222,0.472243,172.549
33428,443296,314150,-129146,0.677778,0.460905,183.152
33429,450425,281591,-168835,0.716667,0.400574,169.135
33430,451043,293200,-157843,0.711111,0.425129,176.007
33431,454237,326135,-128102,0.7,0.466831,202.135
33432,444120,309630,-134490,0.672222,0.454058,176.125
33433,448104,321100,-127004,0.683333,0.475618,178.011
33434,466562,296611,-169951,0.711111,0.430143,178.752
33435,438182,318289,-119893,0.688889,0.472567,187.811
33436,455539,303472,-152067,0.683333,0.441788,177.134
33437,445511,311327,-134184,0.722222,0.45156,207.668
33438,442498,325273,-117225,0.683333,0.470356,195.047
33439,456865,300327,-156538,0.711111,0.439364,194.795
33440,476960,291768,-185192,0.716667,0.414227,169.59
33441,464056,311291,-152765,0.694444,0.451455,181.008
33442,438262,317100,-121162,0.705556,0.46655,183.757
33443,459199,317100,-142099,0.7,0.446951,179.42
33444,436825,316600,-120225,0.722222,0.460529,222.248
33445,467631,328780,-138851,0.694444,0.46497,205.58
33446,453916,312296,-141620,0.722222,0.449976,230.505
33447,447500,312000,-135500,0.688889,0.455611,189.776
33448,454151,325748,-128403,0.7,0.470995,210.918
33449,435908,330600,-105308,0.677778,0.481156,188.992
33450,442092,307300,-134792,0.7,0.458156,188.635
33451,457867,308516,-149351,0.711111,0.444555,192.702
33452,449467,301198,-148268,0.716667,0.438975,177.113
33453,434920,328895,-106024,0.666667,0.489997,186.585
33454,446359,318319,-128040,0.683333,0.459777,198.419
33455,456737,297584,-159153,0.7,0.430961,178.856
33456,448807,306700,-142107,0.683333,0.446421,179.73
33457,441253,301670,-139583,0.711111,0.442248,203.001
33458,441223,328111,-113112,0.655556,0.478083,165.158
33459,443101,325130,-117971,0.677778,0.478056,188.154
33460,448809,320141,-128668,0.677778,0.468147,188.944
33461,456807,325261,-131546,0.694444,0.457904,219.632
33462,453518,316058,-137460,0.694444,0.454949,192.439
33463,452752,321800,-130952,0.7,0.46272,207.816
33464,438221,317000,-121221,0.688889,0.458996,197.448
33465,449858,325800,-124058,0.688889,0.473242,181.562
33466,443496,316500,-126996,0.677778,0.456728,182.734
33467,453387,292531,-160855,0.733333,0.420135,187.085
33468,450588,317100,-133488,0.694444,0.455961,188.829
33469,456029,323320,-132709,0.727778,0.470924,242.725
33470,449997,333968,-116029,0.677778,0.472504,195.218
33471,441932,298675,-143257,0.672222,0.453314,161.771
33472,458657,293798,-164859,0.738889,0.419762,191.411
33473,444078,311781,-132297,0.705556,0.45871,188.937
33474,463773,321112,-142662,0.716667,0.455042,226.003
33475,457180,303743,-153437,0.7,0.447518,200.729
33476,447912,306492,-141421,0.733333,0.435968,202.972
33477,448186,307900,-140286,0.705556,0.4516,188.787
33478,449620,325900,-123720,0.7,0.468524,213.335
33479,455421,321300,-134121,0.722222,0.455111,217.469
33480,448675,307396,-141279,0.716667,0.447843,189.738
33481,446543,296700,-149843,0.722222,0.440492,182.812
33482,444771,310404,-134367,0.672222,0.448143,164.214
33483,451654,320838,-130816,0.683333,0.461832,203.115
33484,455524,330000,-125524,0.683333,0.478303,215.053
33485,454109,306978,-147132,0.688889,0.446397,185.709
33486,442117,324935,-117182,0.7,0.468935,211.351
33487,456276,324513,-131763,0.688889,0.465304,206.894
33488,438253,335366,-102887,0.666667,0.4973,185.053
33489,443491,298500,-144991,0.727778,0.434517,179.831
33490,462348,331437,-130911,0.705556,0.459469,222.593
33491,453457,320800,-132657,0.688889,0.465694,173.54
33492,448891,316723,-132168,0.711111,0.455695,196.013
33493,449718,304840,-144878,0.711111,0.444735,185.51
33494,459000,306600,-152400,0.716667,0.44988,173.53
33495,440427,319438,-120989,0.666667,0.470848,180.409
33496,437910,316056,-121854,0.694444,0.465829,195.239
33497,453153,325181,-127972,0.7,0.466191,198.641
33498,470211,312668,-157543,0.733333,0.442919,240.241
33499,458582,321200,-137382,0.711111,0.462523,228.213
33500,450831,320512,-130320,0.7,0.451997,206.557
33501,444787,316629,-128158,0.7,0.453457,165.123
33502,455773,331215,-124558,0.683333,0.473137,199.122
33503,449487,339749,-109738,0.683333,0.490306,201.282
33504,452925,315108,-137817,0.672222,0.45851,182.027
33505,445766,313790,-131975,0.7,0.453325,200.249
33506,450767,300992,-149775,0.716667,0.434835,175.711
33507,447867,344860,-103007,0.661111,0.493458,180.645
33508,455173,329800,-125373,0.677778,0.48207,181.791
33509,442445,301312,-141133,0.7,0.444305,180.202
33510,451926,287272,-164653,0.733333,0.413977,185.004
33511,447678,289061,-158617,0.722222,0.42011,179.099
33512,450481,303100,-147381,0.722222,0.43413,195.851
33513,438511,311600,-126911,0.722222,0.456782,170.981
33514,465236,306457,-158779,0.738889,0.434333,209.168
33515,459022,296900,-162122,0.688889,0.431089,193.028
33516,467494,307000,-160494,0.711111,0.435762,196.318
33517,457609,339666,-117943,0.694444,0.481869,214.694
33518,445290,333613,-111676,0.694444,0.495805,193.803
33519,455751,287700,-168051,0.711111,0.419937,173.136
33520,460232,298000,-162232,0.694444,0.428962,184.955
33521,457303,329311,-127992,0.666667,0.472309,174.917
33522,449645,307200,-142445,0.694444,0.441632,183.01
33523,465061,296692,-168369,0.733333,0.419538,199.812
33524,431129,309995,-121135,0.672222,0.463909,163.991
33525,441283,302300,-138983,0.705556,0.441694,175.004
33526,451707,307000,-144707,0.694444,0.446687,169.677
33527,438759,307700,-131059,0.661111,0.464162,156.771
33528,440544,326000,-114544,0.677778,0.479168,186.286
33529,450756,331400,-119356,0.688889,0.480519,200.14
33530,453352,326427,-126925,0.683333,0.469236,187.256
33531,437054,318245,-118809,0.677778,0.470343,170.005
33532,466533,311283,-155250,0.711111,0.441271,218.744
33533,451836,322518,-129318,0.694444,0.460817,199.448
33534,447930,324988,-122942,0.672222,0.473698,178.543
33535,444621,319419,-125202,0.672222,0.474233,187.108
33536,449515,273900,-175615,0.738889,0.398508,167.339
33537,443898,317000,-126898,0.705556,0.464565,202.234
33538,466483,311200,-155283,0.722222,0.441386,206.902
33539,447174,321170,-126004,0.694444,0.471211,206.264
